"file_name","pop","count"
vi201102.104.1,HNA_Bacteria,1
vi201102.104.1,LNA_Bacteria,1
vi201102.104.1,Viruses,307
vi201102.104.1,V1,294
vi201102.104.1,V2,6
vi201102.104.1,V3,1
vi201102.105.1,root,630
vi201102.105.1,Bacteria,2
vi201102.105.1,HNA_Bacteria,0
vi201102.105.1,LNA_Bacteria,2
vi201102.105.1,Viruses,395
vi201102.105.1,V1,375
vi201102.105.1,V2,9
vi201102.105.1,V3,0
vi201102.106.1,root,495
vi201102.106.1,Bacteria,2
vi201102.106.1,HNA_Bacteria,2
vi201102.106.1,LNA_Bacteria,0
vi201102.106.1,Viruses,321
vi201102.106.1,V1,310
vi201102.106.1,V2,7
vi201102.106.1,V3,0
vi201102.107.1,root,675
vi201102.107.1,Bacteria,5
vi201102.107.1,HNA_Bacteria,0
vi201102.107.1,LNA_Bacteria,5
vi201102.107.1,Viruses,280
vi201102.107.1,V1,265
vi201102.107.1,V2,11
vi201102.107.1,V3,0
vi201102.108.1,root,21390
vi201102.108.1,Bacteria,2515
vi201102.108.1,HNA_Bacteria,1437
vi201102.108.1,LNA_Bacteria,1078
vi201102.108.1,Viruses,17101
vi201102.108.1,V1,13240
vi201102.108.1,V2,2329
vi201102.108.1,V3,1160
vi201102.109.1,root,22485
vi201102.109.1,Bacteria,2709
vi201102.109.1,HNA_Bacteria,1499
vi201102.109.1,LNA_Bacteria,1210
vi201102.109.1,Viruses,17871
vi201102.109.1,V1,13873
vi201102.109.1,V2,2372
vi201102.109.1,V3,1273
vi201102.110.1,root,22440
vi201102.110.1,Bacteria,2652
vi201102.110.1,HNA_Bacteria,1457
vi201102.110.1,LNA_Bacteria,1195
vi201102.110.1,Viruses,18193
vi201102.110.1,V1,14177
vi201102.110.1,V2,2402
vi201102.110.1,V3,1258
vi201102.111.1,root,21660
vi201102.111.1,Bacteria,2481
vi201102.111.1,HNA_Bacteria,1347
vi201102.111.1,LNA_Bacteria,1134
vi201102.111.1,Viruses,17179
vi201102.111.1,V1,13310
vi201102.111.1,V2,2459
vi201102.111.1,V3,1061
vi201102.112.1,root,21465
vi201102.112.1,Bacteria,2471
vi201102.112.1,HNA_Bacteria,1372
vi201102.112.1,LNA_Bacteria,1099
vi201102.112.1,Viruses,17276
vi201102.112.1,V1,13464
vi201102.112.1,V2,2303
vi201102.112.1,V3,1197
vi201102.113.1,root,21570
vi201102.113.1,Bacteria,2520
vi201102.113.1,HNA_Bacteria,1376
vi201102.113.1,LNA_Bacteria,1144
vi201102.113.1,Viruses,17210
vi201102.113.1,V1,13097
vi201102.113.1,V2,2450
vi201102.113.1,V3,1337
vi201103.001.1,root,780
vi201103.001.1,Bacteria,11
vi201103.001.1,HNA_Bacteria,4
vi201103.001.1,LNA_Bacteria,7
vi201103.001.1,Viruses,616
vi201103.001.1,V1,602
vi201103.001.1,V2,9
vi201103.001.1,V3,0
vi201103.002.1,root,420
vi201103.002.1,Bacteria,2
vi201103.002.1,HNA_Bacteria,0
vi201103.002.1,LNA_Bacteria,2
vi201103.002.1,Viruses,221
vi201103.002.1,V1,193
vi201103.002.1,V2,3
vi201103.002.1,V3,3
vi201103.003.1,root,555
vi201103.003.1,Bacteria,8
vi201103.003.1,HNA_Bacteria,3
vi201103.003.1,LNA_Bacteria,5
vi201103.003.1,Viruses,249
vi201103.003.1,V1,235
vi201103.003.1,V2,6
vi201103.003.1,V3,2
vi201103.004.1,root,585
vi201103.004.1,Bacteria,2
vi201103.004.1,HNA_Bacteria,0
vi201103.004.1,LNA_Bacteria,2
vi201103.004.1,Viruses,203
vi201103.004.1,V1,189
vi201103.004.1,V2,5
vi201103.004.1,V3,0
vi201103.005.1,root,765
vi201103.005.1,Bacteria,4
vi201103.005.1,HNA_Bacteria,1
vi201103.005.1,LNA_Bacteria,3
vi201103.005.1,Viruses,291
vi201103.005.1,V1,240
vi201103.005.1,V2,1
vi201103.005.1,V3,0
vi201103.006.1,root,345
vi201103.006.1,Bacteria,1
vi201103.006.1,HNA_Bacteria,0
vi201103.006.1,LNA_Bacteria,1
vi201103.006.1,Viruses,155
vi201103.006.1,V1,148
vi201103.006.1,V2,2
vi201103.006.1,V3,0
vi201103.011.1,root,24960
vi201103.011.1,Bacteria,7
vi201103.011.1,HNA_Bacteria,2
vi201103.011.1,LNA_Bacteria,5
vi201103.011.1,Viruses,24009
vi201103.011.1,V1,20638
vi201103.011.1,V2,3071
vi201103.011.1,V3,184
vi201103.013.1,root,25950
vi201103.013.1,Bacteria,7
vi201103.013.1,HNA_Bacteria,1
vi201103.013.1,LNA_Bacteria,6
vi201103.013.1,Viruses,25257
vi201103.013.1,V1,21661
vi201103.013.1,V2,3299
vi201103.013.1,V3,205
vi201103.014.1,root,24375
vi201103.014.1,Bacteria,11
vi201103.014.1,HNA_Bacteria,0
vi201103.014.1,LNA_Bacteria,11
vi201103.014.1,Viruses,23243
vi201103.014.1,V1,19706
vi201103.014.1,V2,3189
vi201103.014.1,V3,217
vi201103.015.1,root,20325
vi201103.015.1,Bacteria,6
vi201103.015.1,HNA_Bacteria,3
vi201103.015.1,LNA_Bacteria,3
vi201103.015.1,Viruses,19635
vi201103.015.1,V1,16261
vi201103.015.1,V2,3121
vi201103.015.1,V3,175
vi201103.016.1,root,20025
vi201103.016.1,Bacteria,4
vi201103.016.1,HNA_Bacteria,2
vi201103.016.1,LNA_Bacteria,2
vi201103.016.1,Viruses,19300
vi201103.016.1,V1,15903
vi201103.016.1,V2,3120
vi201103.016.1,V3,216
vi201103.017.1,root,18945
vi201103.017.1,Bacteria,3
vi201103.017.1,HNA_Bacteria,0
vi201103.017.1,LNA_Bacteria,3
vi201103.017.1,Viruses,18219
vi201103.017.1,V1,14818
vi201103.017.1,V2,3087
vi201103.017.1,V3,213
vi201103.018.1,root,300
vi201103.018.1,Bacteria,4
vi201103.018.1,HNA_Bacteria,0
vi201103.018.1,LNA_Bacteria,4
vi201103.018.1,Viruses,173
vi201103.018.1,V1,170
vi201103.018.1,V2,2
vi201103.018.1,V3,0
vi201103.019.1,root,450
vi201103.019.1,Bacteria,0
vi201103.019.1,HNA_Bacteria,0
vi201103.019.1,LNA_Bacteria,0
vi201103.019.1,Viruses,192
vi201103.019.1,V1,184
vi201103.019.1,V2,5
vi201103.019.1,V3,0
vi201103.020.1,root,345
vi201103.020.1,Bacteria,2
vi201103.020.1,HNA_Bacteria,0
vi201103.020.1,LNA_Bacteria,2
vi201103.020.1,Viruses,150
vi201103.020.1,V1,146
vi201103.020.1,V2,2
vi201103.020.1,V3,0
vi201103.021.1,root,1380
vi201103.021.1,Bacteria,31
vi201103.021.1,HNA_Bacteria,6
vi201103.021.1,LNA_Bacteria,25
vi201103.021.1,Viruses,218
vi201103.021.1,V1,210
vi201103.021.1,V2,1
vi201103.021.1,V3,0
vi201103.022.1,root,465
vi201103.022.1,Bacteria,5
vi201103.022.1,HNA_Bacteria,0
vi201103.022.1,LNA_Bacteria,5
vi201103.022.1,Viruses,257
vi201103.022.1,V1,247
vi201103.022.1,V2,3
vi201103.022.1,V3,0
vi201103.023.1,root,555
vi201103.023.1,Bacteria,5
